Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
277,Entry long,2026-06-29 14:45,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.085318|rs_vs_spy=0.211051|gap_atr=0.013553|ext_atr=0.546342|risk_atr=0.209355,1138.12,2,2276.24,-3.5,-0.15,0,3.66,0.16,-27.34,-1.20,-710.71,-2.84,6
278,Exit short,2026-06-30 09:50,sl1|exit_reason=stop|mfe_r=0.365385,1148.31,4,4548.28,-44.96,-0.99,0,16.28,0.36,-44.96,-0.99,-755.67,-3.02,2
278,Entry short,2026-06-30 09:40,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.698172|rs_vs_spy=-0.755095|gap_atr=-0.010019|ext_atr=0.065021|risk_atr=0.115021,1137.07,4,4548.28,-44.96,-0.99,0,16.28,0.36,-44.96,-0.99,-755.67,-3.02,2
279,Exit short,2026-06-30 10:35,sl1|exit_reason=time|mfe_r=0.042568,1148.99,2,2283.74,-14.24,-0.62,0,1.54,0.07,-28.76,-1.26,-769.91,-3.08,6
279,Entry short,2026-06-30 10:05,sl1|setup=orb_fail|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.631167|rs_vs_spy=-0.557464|gap_atr=-0.010019|ext_atr=0.021632|risk_atr=0.18949,1141.87,2,2283.74,-14.24,-0.62,0,1.54,0.07,-28.76,-1.26,-769.91,-3.08,6
280,Exit short,2026-07-01 10:10,sl1|exit_reason=stop|mfe_r=0.233928,1085.51,6,6467.88,-45.18,-0.70,0,10.38,0.16,-45.18,-0.70,-815.09,-3.26,2
280,Entry short,2026-07-01 10:00,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.70977|rs_vs_spy=-0.436385|gap_atr=-0.757447|ext_atr=0.01494|risk_atr=0.08,1077.98,6,6467.88,-45.18,-0.70,0,10.38,0.16,-45.18,-0.70,-815.09,-3.26,2
281,Exit long,2026-07-02 10:00,sl1|exit_reason=trail|mfe_r=2.022442,1053.13,6,6272.16,46.62,0.74,0,92.64,1.48,-10.02,-0.16,-768.47,-3.07,3
281,Entry long,2026-07-02 09:45,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.448773|rs_vs_spy=0.045325|gap_atr=0.086863|ext_atr=0.006437|risk_atr=0.08,1045.36,6,6272.16,46.62,0.74,0,92.64,1.48,-10.02,-0.16,-768.47,-3.07,3
282,Exit short,2026-07-02 15:50,sl1|exit_reason=eod|mfe_r=0.129503,964.6,2,1905.42,-23.78,-1.25,0,4.82,0.25,-31.94,-1.68,-792.25,-3.17,6
282,Entry short,2026-07-02 15:20,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.901239|rs_vs_spy=-7.670366|gap_atr=0.086863|ext_atr=0.430954|risk_atr=0.196373,952.71,2,1905.42,-23.78,-1.25,0,4.82,0.25,-31.94,-1.68,-792.25,-3.17,6
283,Exit short,2026-07-06 10:05,sl1|exit_reason=be|mfe_r=1.141686,1000.77,6,6004.38,-0.24,0.00,0,52.98,0.88,-10.8,-0.18,-792.49,-3.17,3
283,Entry short,2026-07-06 09:50,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.529995|rs_vs_spy=-0.639353|gap_atr=0.322871|ext_atr=0.00993|risk_atr=0.08,1000.73,6,6004.38,-0.24,0.00,0,52.98,0.88,-10.8,-0.18,-792.49,-3.17,3
284,Exit short,2026-07-07 10:00,sl1|exit_reason=be|mfe_r=1.45577,920.71,6,5524.02,-0.24,0.00,0,64.92,1.18,-17.28,-0.31,-792.73,-3.17,3
284,Entry short,2026-07-07 09:45,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.857664|rs_vs_spy=-0.17487|gap_atr=-0.658373|ext_atr=0.029719|risk_atr=0.08,920.67,6,5524.02,-0.24,0.00,0,64.92,1.18,-17.28,-0.31,-792.73,-3.17,3
285,Exit short,2026-07-07 15:25,sl1|exit_reason=be|mfe_r=1.019979,916.39,6,5498.1,-0.24,0.00,0,54.42,0.99,-27.84,-0.51,-792.97,-3.17,6
285,Entry short,2026-07-07 14:55,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.875964|rs_vs_spy=-0.35819|gap_atr=-0.658373|ext_atr=0.02016|risk_atr=0.08,916.35,6,5498.1,-0.24,0.00,0,54.42,0.99,-27.84,-0.51,-792.97,-3.17,6
286,Exit long,2026-07-08 09:45,sl1|exit_reason=be|mfe_r=1.120717,942.31,5,4731.4,-19.85,-0.42,0,49.85,1.05,-19.85,-0.42,-812.82,-3.25,1
286,Entry long,2026-07-08 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.694183|rs_vs_spy=4.711255|gap_atr=-0.392893|ext_atr=0.102363|risk_atr=0.095768,946.28,5,4731.4,-19.85,-0.42,0,49.85,1.05,-19.85,-0.42,-812.82,-3.25,1
287,Exit long,2026-07-08 15:30,sl1|exit_reason=trail|mfe_r=1.549763,943.08,6,5634.18,24.3,0.43,0,69.12,1.23,-24.54,-0.44,-788.52,-3.15,18
287,Entry long,2026-07-08 14:00,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=3|window=power|tier=core|rvol=0.621041|rs_vs_spy=3.777264|gap_atr=-0.392893|ext_atr=0.018382|risk_atr=0.08,939.03,6,5634.18,24.3,0.43,0,69.12,1.23,-24.54,-0.44,-788.52,-3.15,18
288,Exit long,2026-07-09 10:10,sl1|exit_reason=be|mfe_r=1.320507,1025.59,6,6153.84,-0.3,0.00,0,59.16,0.96,-3,-0.05,-788.82,-3.16,4
288,Entry long,2026-07-09 09:50,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.773054|rs_vs_spy=0.992232|gap_atr=0.706172|ext_atr=0.102253|risk_atr=0.08261,1025.64,6,6153.84,-0.3,0.00,0,59.16,0.96,-3,-0.05,-788.82,-3.16,4
289,Exit short,2026-07-09 15:50,sl1|exit_reason=eod|mfe_r=2.229135,987.18,6,6024.9,101.82,1.69,0,101.94,1.69,-31.2,-0.52,-687,-2.75,10
289,Entry short,2026-07-09 15:00,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=0.719989|rs_vs_spy=-1.37424|gap_atr=0.706172|ext_atr=0.153921|risk_atr=0.084211,1004.15,6,6024.9,101.82,1.69,0,101.94,1.69,-31.2,-0.52,-687,-2.75,10
290,Exit short,2026-07-10 09:45,sl1|exit_reason=stop|mfe_r=0,972.02,6,5788.5,-43.62,-0.75,0,0.06,0.00,-43.62,-0.75,-730.62,-2.92,1
290,Entry short,2026-07-10 09:40,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.586911|rs_vs_spy=-0.051465|gap_atr=-0.290915|ext_atr=0.014325|risk_atr=0.08,964.75,6,5788.5,-43.62,-0.75,0,0.06,0.00,-43.62,-0.75,-730.62,-2.92,1
291,Exit short,2026-07-13 09:55,sl1|exit_reason=stop|mfe_r=0.675951,920.54,4,3639.12,-43.04,-1.18,0,28.88,0.79,-43.04,-1.18,-773.66,-3.09,4
291,Entry short,2026-07-13 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.999495|rs_vs_spy=-2.138947|gap_atr=-0.586325|ext_atr=0.092039|risk_atr=0.123089,909.78,4,3639.12,-43.04,-1.18,0,28.88,0.79,-43.04,-1.18,-773.66,-3.09,4
292,Exit short,2026-07-14 15:30,sl1|exit_reason=time|mfe_r=0.257882,979.93,7,6832.42,-27.09,-0.40,0,12.32,0.18,-37.45,-0.55,-800.75,-3.20,6
292,Entry short,2026-07-14 15:00,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=0.683612|rs_vs_spy=-1.325639|gap_atr=0.593419|ext_atr=0.008413|risk_atr=0.08,976.06,7,6832.42,-27.09,-0.40,0,12.32,0.18,-37.45,-0.55,-800.75,-3.20,6
293,Exit short,2026-07-15 09:55,sl1|exit_reason=be|mfe_r=0.970379,954.72,7,6682.76,-0.28,0.00,0,45.64,0.68,-23.24,-0.35,-801.03,-3.20,3
293,Entry short,2026-07-15 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.803288|rs_vs_spy=-2.176088|gap_atr=-0.079826|ext_atr=0.087805|risk_atr=0.08,954.68,7,6682.76,-0.28,0.00,0,45.64,0.68,-23.24,-0.35,-801.03,-3.20,3
294,Exit short,2026-07-15 10:45,sl1|exit_reason=trail|mfe_r=2.346855,919.37,3,2818.14,60.03,2.13,0,104.79,3.72,-2.97,-0.11,-741,-2.96,7
294,Entry short,2026-07-15 10:10,sl1|setup=pdl_retest|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.906439|rs_vs_spy=-3.798382|gap_atr=-0.079826|ext_atr=0.182322|risk_atr=0.176772,939.38,3,2818.14,60.03,2.13,0,104.79,3.72,-2.97,-0.11,-741,-2.96,7
295,Exit long,2026-07-15 14:15,sl1|exit_reason=stop|mfe_r=0.058146,907.74,6,5494.2,-47.76,-0.87,0,2.64,0.05,-47.76,-0.87,-788.76,-3.16,2
295,Entry long,2026-07-15 14:05,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.552546|rs_vs_spy=-6.201353|gap_atr=-0.079826|ext_atr=0.043905|risk_atr=0.093905,915.7,6,5494.2,-47.76,-0.87,0,2.64,0.05,-47.76,-0.87,-788.76,-3.16,2
296,Exit long,2026-07-16 10:10,sl1|exit_reason=be|mfe_r=1.034989,871.73,6,5230.62,-0.24,0.00,0,48.78,0.93,-13.56,-0.26,-789,-3.16,2
296,Entry long,2026-07-16 10:00,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=1.246031|rs_vs_spy=0.602247|gap_atr=-0.42906|ext_atr=0.041512|risk_atr=0.091512,871.77,6,5230.62,-0.24,0.00,0,48.78,0.93,-13.56,-0.26,-789,-3.16,2
297,Exit short,2026-07-17 09:45,sl1|exit_reason=stop|mfe_r=0.398178,820.26,4,3234.44,-46.6,-1.44,0,18.4,0.57,-46.6,-1.44,-835.6,-3.34,2
297,Entry short,2026-07-17 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=1.495264|rs_vs_spy=-1.669394|gap_atr=-0.369654|ext_atr=0.125838|risk_atr=0.137381,808.61,4,3234.44,-46.6,-1.44,0,18.4,0.57,-46.6,-1.44,-835.6,-3.34,2
298,Exit long,2026-07-17 12:20,sl1|exit_reason=stop|mfe_r=0.666017,880.72,7,6212.64,-47.6,-0.77,0,31.36,0.50,-47.6,-0.77,-883.2,-3.53,3
298,Entry long,2026-07-17 12:05,sl1|setup=pdh_break|side=long|grade=A|size=half|score=4|window=midday|tier=core|rvol=1.915451|rs_vs_spy=7.321027|gap_atr=-0.369654|ext_atr=0.406707|risk_atr=0.08,887.52,7,6212.64,-47.6,-0.77,0,31.36,0.50,-47.6,-0.77,-883.2,-3.53,3
299,Exit long,2026-07-20 09:45,sl1|exit_reason=stop|mfe_r=0,889.73,7,6276.41,-48.3,-0.77,0,16.24,0.26,-48.3,-0.77,-931.5,-3.73,1
299,Entry long,2026-07-20 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.973407|rs_vs_spy=1.089911|gap_atr=0.417345|ext_atr=0.062656|risk_atr=0.08,896.63,7,6276.41,-48.3,-0.77,0,16.24,0.26,-48.3,-0.77,-931.5,-3.73,1
300,Exit short,2026-07-20 10:20,sl1|exit_reason=trail|mfe_r=1.631077,874.02,7,6141.03,22.89,0.37,0,77.98,1.27,-13.44,-0.22,-908.61,-3.63,2
300,Entry short,2026-07-20 10:10,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.867178|rs_vs_spy=-0.611999|gap_atr=0.417345|ext_atr=0.124386|risk_atr=0.08,877.29,7,6141.03,22.89,0.37,0,77.98,1.27,-13.44,-0.22,-908.61,-3.63,2
301,Exit short,2026-07-20 15:35,sl1|exit_reason=time|mfe_r=0.390487,864.72,3,2595.93,1.77,0.07,0,19.23,0.74,-7.98,-0.31,-906.84,-3.63,6
301,Entry short,2026-07-20 15:05,sl1|setup=lod_break|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=0.920059|rs_vs_spy=-1.660199|gap_atr=0.417345|ext_atr=0.224445|risk_atr=0.192446,865.31,3,2595.93,1.77,0.07,0,19.23,0.74,-7.98,-0.31,-906.84,-3.63,6
302,Exit long,2026-07-21 09:45,sl1|exit_reason=stop|mfe_r=0.096295,932.62,12,11285.4,-93.96,-0.83,0,8.76,0.08,-93.96,-0.83,-1000.8,-4.00,2
302,Entry long,2026-07-21 09:35,sl1|setup=orb_break|side=long|grade=A|size=full|score=5|window=open|tier=core|rvol=1.596949|rs_vs_spy=1.767668|gap_atr=0.710106|ext_atr=0.072863|risk_atr=0.093645,940.45,12,11285.4,-93.96,-0.83,0,8.76,0.08,-93.96,-0.83,-1000.8,-4.00,2
303,Exit long,2026-07-22 10:20,sl1|exit_reason=trail|mfe_r=1.707212,968.44,4,3844.52,29.24,0.76,0,70.96,1.85,-38.44,-1.00,-971.56,-3.89,9
303,Entry long,2026-07-22 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=1.022295|rs_vs_spy=2.334131|gap_atr=-0.372589|ext_atr=0.108862|risk_atr=0.121539,961.13,4,3844.52,29.24,0.76,0,70.96,1.85,-38.44,-1.00,-971.56,-3.89,9
304,Exit long,2026-07-23 09:45,sl1|exit_reason=be|mfe_r=0.916308,987.49,3,2962.59,-0.12,0.00,0,41.55,1.40,-3.39,-0.11,-971.68,-3.89,2
304,Entry long,2026-07-23 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.058401|rs_vs_spy=0.91872|gap_atr=0.20416|ext_atr=0.089925|risk_atr=0.154555,987.53,3,2962.59,-0.12,0.00,0,41.55,1.40,-3.39,-0.11,-971.68,-3.89,2
305,Exit short,2026-07-24 10:55,sl1|exit_reason=trail|mfe_r=1.842776,936.86,2,1902.62,28.9,1.52,0,63.36,3.33,-4.54,-0.24,-942.78,-3.77,16
305,Entry short,2026-07-24 09:35,sl1|setup=pdl_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.949147|rs_vs_spy=-0.896379|gap_atr=-0.36468|ext_atr=0.092244|risk_atr=0.213306,951.31,2,1902.62,28.9,1.52,0,63.36,3.33,-4.54,-0.24,-942.78,-3.77,16
306,Exit short,2026-07-24 14:55,sl1|exit_reason=time|mfe_r=0.393053,915.02,2,1832.08,2.04,0.11,0,13.36,0.73,-3.28,-0.18,-940.74,-3.76,6
306,Entry short,2026-07-24 14:25,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.892301|rs_vs_spy=-4.577311|gap_atr=-0.36468|ext_atr=0.255573|risk_atr=0.211369,916.04,2,1832.08,2.04,0.11,0,13.36,0.73,-3.28,-0.18,-940.74,-3.76,6
307,Exit short,2026-07-27 10:45,sl1|exit_reason=trail|mfe_r=4.989669,865.55,4,3633.28,171.08,4.71,0,214.12,5.89,-5.72,-0.16,-769.66,-3.08,10
307,Entry short,2026-07-27 09:55,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.870558|rs_vs_spy=-2.149507|gap_atr=0.13721|ext_atr=0.170267|risk_atr=0.132425,908.32,4,3633.28,171.08,4.71,0,214.12,5.89,-5.72,-0.16,-769.66,-3.08,10
308,Exit short,2026-07-28 10:05,sl1|exit_reason=be|mfe_r=0.757632,817.74,3,2453.1,-0.12,0.00,0,36.6,1.49,-27.9,-1.14,-769.78,-3.08,6
308,Entry short,2026-07-28 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=1.466424|rs_vs_spy=-2.436132|gap_atr=-0.741752|ext_atr=0.17178|risk_atr=0.199165,817.7,3,2453.1,-0.12,0.00,0,36.6,1.49,-27.9,-1.14,-769.78,-3.08,6
309,Exit short,2026-07-28 11:20,sl1|exit_reason=stop|mfe_r=0.404401,818.6,7,5684.56,-45.64,-0.80,0,18.2,0.32,-45.64,-0.80,-815.42,-3.26,4
309,Entry short,2026-07-28 11:00,sl1|setup=vwap_loss|side=short|grade=A|size=half|score=5|window=midday|tier=core|rvol=1.542197|rs_vs_spy=-3.16082|gap_atr=-0.741752|ext_atr=0.007509|risk_atr=0.08,812.08,7,5684.56,-45.64,-0.80,0,18.2,0.32,-45.64,-0.80,-815.42,-3.26,4
310,Exit short,2026-07-28 14:30,sl1|exit_reason=stop|mfe_r=0.117307,820.31,7,5696.53,-45.64,-0.80,0,5.18,0.09,-45.64,-0.80,-861.06,-3.44,4
310,Entry short,2026-07-28 14:10,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=1.231338|rs_vs_spy=-3.262931|gap_atr=-0.741752|ext_atr=0.020735|risk_atr=0.08,813.79,7,5696.53,-45.64,-0.80,0,5.18,0.09,-45.64,-0.80,-861.06,-3.44,4
311,Exit short,2026-07-29 15:50,sl1|exit_reason=eod|mfe_r=0.717054,745.43,2,1512.58,21.72,1.44,0,30.56,2.02,-5.88,-0.39,-839.34,-3.36,4
311,Entry short,2026-07-29 15:30,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=1.195876|rs_vs_spy=-8.450448|gap_atr=0.167196|ext_atr=0.335981|risk_atr=0.256656,756.29,2,1512.58,21.72,1.44,0,30.56,2.02,-5.88,-0.39,-839.34,-3.36,4
312,Exit long,2026-07-30 10:05,sl1|exit_reason=trail|mfe_r=4.123495,834.78,10,8053.4,294.4,3.66,0,389.1,4.83,-18.2,-0.23,-544.94,-2.18,6
312,Entry long,2026-07-30 09:35,sl1|setup=orb_break|side=long|grade=A|size=full|score=5|window=open|tier=core|rvol=1.517167|rs_vs_spy=1.687442|gap_atr=0.642398|ext_atr=0.070659|risk_atr=0.111569,805.34,10,8053.4,294.4,3.66,0,389.1,4.83,-18.2,-0.23,-544.94,-2.18,6
313,Exit long,2026-07-30 10:40,sl1|exit_reason=be|mfe_r=0.80902,854.31,2,1708.7,-0.08,0.00,0,27.08,1.58,-3.96,-0.23,-545.02,-2.18,4
313,Entry long,2026-07-30 10:20,sl1|setup=pdh_break|side=long|grade=A|size=half|score=5|window=midday|tier=core|rvol=1.650551|rs_vs_spy=7.504997|gap_atr=0.642398|ext_atr=0.3618|risk_atr=0.198073,854.35,2,1708.7,-0.08,0.00,0,27.08,1.58,-3.96,-0.23,-545.02,-2.18,4
314,Exit long,2026-07-30 15:35,sl1|exit_reason=time|mfe_r=0.371245,874.83,3,2632.98,-8.49,-0.32,0,14.52,0.55,-19.74,-0.75,-553.51,-2.21,6
314,Entry long,2026-07-30 15:05,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.313652|rs_vs_spy=9.925744|gap_atr=0.642398|ext_atr=0.387546|risk_atr=0.154703,877.66,3,2632.98,-8.49,-0.32,0,14.52,0.55,-19.74,-0.75,-553.51,-2.21,6
315,Exit short,2026-07-31 13:35,sl1|exit_reason=trail|mfe_r=1.907237,852.24,2,1766.44,61.96,3.51,0,130.42,7.38,-16.04,-0.91,-491.55,-1.97,47
315,Entry short,2026-07-31 09:40,sl1|setup=orb_retest|side=short|grade=A|size=full|score=4|window=open|tier=core|rvol=1.703612|rs_vs_spy=-3.751419|gap_atr=0.503118|ext_atr=0.294177|risk_atr=0.385037,883.22,2,1766.44,61.96,3.51,0,130.42,7.38,-16.04,-0.91,-491.55,-1.97,47
316,Exit long,2026-08-04 10:00,sl1|exit_reason=stop|mfe_r=0.73444,870.48,4,3524.16,-42.24,-1.20,0,30.8,0.87,-42.24,-1.20,-533.79,-2.14,4
316,Entry long,2026-08-04 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.762597|rs_vs_spy=1.542017|gap_atr=0.417885|ext_atr=0.100828|risk_atr=0.118334,881.04,4,3524.16,-42.24,-1.20,0,30.8,0.87,-42.24,-1.20,-533.79,-2.14,4
317,Exit long,2026-08-05 10:00,sl1|exit_reason=be|mfe_r=0.872495,911.56,3,2734.8,-0.12,0.00,0,43.35,1.59,-6.9,-0.25,-533.91,-2.14,4
317,Entry long,2026-08-05 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.682512|rs_vs_spy=2.953498|gap_atr=-0.084728|ext_atr=0.142596|risk_atr=0.189122,911.6,3,2734.8,-0.12,0.00,0,43.35,1.59,-6.9,-0.25,-533.91,-2.14,4
318,Exit short,2026-08-07 10:05,sl1|exit_reason=trail|mfe_r=2.474894,865.98,4,3523.32,59.4,1.69,0,105.32,2.99,-34.12,-0.97,-474.51,-1.90,6
318,Entry short,2026-08-07 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=1.031467|rs_vs_spy=-2.638219|gap_atr=0.276875|ext_atr=0.078538|risk_atr=0.118866,880.83,4,3523.32,59.4,1.69,0,105.32,2.99,-34.12,-0.97,-474.51,-1.90,6
319,Exit short,2026-08-07 14:55,sl1|exit_reason=time|mfe_r=0.175107,873.84,7,6080.06,-36.82,-0.61,0,8.19,0.13,-38.71,-0.64,-511.33,-2.05,6
319,Entry short,2026-08-07 14:25,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=0.833314|rs_vs_spy=-4.04168|gap_atr=0.276875|ext_atr=0.011155|risk_atr=0.08,868.58,7,6080.06,-36.82,-0.61,0,8.19,0.13,-38.71,-0.64,-511.33,-2.05,6
320,Exit long,2026-08-10 10:15,sl1|exit_reason=trail|mfe_r=2.161182,887.46,6,5273.22,51.54,0.98,0,96.36,1.83,-44.04,-0.84,-459.79,-1.84,6
320,Entry long,2026-08-10 09:45,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.756056|rs_vs_spy=1.762348|gap_atr=-0.170226|ext_atr=0.12509|risk_atr=0.089635,878.87,6,5273.22,51.54,0.98,0,96.36,1.83,-44.04,-0.84,-459.79,-1.84,6
321,Exit short,2026-08-11 09:50,sl1|exit_reason=be|mfe_r=0.85724,861.02,5,4304.9,-0.2,0.00,0,42.2,0.98,-26.3,-0.61,-459.99,-1.84,3
321,Entry short,2026-08-11 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.710107|rs_vs_spy=-1.043172|gap_atr=0.126911|ext_atr=0.088928|risk_atr=0.123396,860.98,5,4304.9,-0.2,0.00,0,42.2,0.98,-26.3,-0.61,-459.99,-1.84,3
322,Exit short,2026-08-11 10:20,sl1|exit_reason=be|mfe_r=0.79241,853.59,7,5974.85,-0.28,0.00,0,62.16,1.04,-13.65,-0.23,-460.27,-1.84,2
322,Entry short,2026-08-11 10:10,sl1|setup=pdl_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.63316|rs_vs_spy=-1.983345|gap_atr=0.126911|ext_atr=0.112178|risk_atr=0.08,853.55,7,5974.85,-0.28,0.00,0,62.16,1.04,-13.65,-0.23,-460.27,-1.84,2
323,Exit long,2026-08-12 10:20,sl1|exit_reason=be|mfe_r=1.469594,915.85,4,3663.56,-0.16,0.00,0,60.44,1.65,-11.52,-0.31,-460.43,-1.84,8
323,Entry long,2026-08-12 09:40,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.905646|rs_vs_spy=0.569491|gap_atr=0.581591|ext_atr=0.084193|risk_atr=0.134193,915.89,4,3663.56,-0.16,0.00,0,60.44,1.65,-11.52,-0.31,-460.43,-1.84,8
324,Exit long,2026-08-13 09:55,sl1|exit_reason=trail|mfe_r=2.182251,932.26,6,5535.06,58.5,1.06,0,108.36,1.96,-0.9,-0.02,-401.93,-1.61,4
324,Entry long,2026-08-13 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.50246|rs_vs_spy=0.878156|gap_atr=0.023473|ext_atr=0.080068|risk_atr=0.108977,922.51,6,5535.06,58.5,1.06,0,108.36,1.96,-0.9,-0.02,-401.93,-1.61,4
325,Exit long,2026-08-17 10:00,sl1|exit_reason=stop|mfe_r=0,1015.84,7,7155.54,-44.66,-0.62,0,19.04,0.27,-44.66,-0.62,-446.59,-1.79,1
325,Entry long,2026-08-17 09:55,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.894589|rs_vs_spy=2.335952|gap_atr=0.385273|ext_atr=0.146823|risk_atr=0.087112,1022.22,7,7155.54,-44.66,-0.62,0,19.04,0.27,-44.66,-0.62,-446.59,-1.79,1
326,Exit short,2026-08-18 10:25,sl1|exit_reason=stop|mfe_r=0.153737,957.64,6,5698.2,-47.64,-0.84,0,7.2,0.13,-47.64,-0.84,-494.23,-1.98,3
