Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
219,Exit short,2026-05-07 11:27,sl1|exit_reason=time,661.35,24,15869.76,-2.64,-0.02,0,53.52,0.34,-88.08,-0.56,2568.17,2.57,20
219,Entry short,2026-05-07 11:07,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778166360000:short|bars_to_confirm=1|signal_close=661.46|trigger=662.07|stop=665.59|target_r=1.5|risk_ps=4.13|atr=2.082724|vwap_dist_atr=0.955478|tick=0.01,661.24,24,15869.76,-2.64,-0.02,0,53.52,0.34,-88.08,-0.56,2568.17,2.57,20
220,Exit long,2026-05-11 11:06,sl1|exit_reason=stop,787.05,26,20556.12,-92.82,-0.45,0,9.88,0.05,-92.82,-0.45,2475.35,2.48,2
220,Entry long,2026-05-11 11:04,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778511780000:long|bars_to_confirm=1|signal_close=790.8899|trigger=790.07|stop=787.06|target_r=1.5|risk_ps=3.8299|atr=3.660239|vwap_dist_atr=0.892654|tick=0.01,790.62,26,20556.12,-92.82,-0.45,0,9.88,0.05,-92.82,-0.45,2475.35,2.48,2
221,Exit long,2026-05-11 12:09,sl1|exit_reason=target,798.44,17,13423.2,150.28,1.12,0,150.28,1.12,-8.33,-0.06,2625.63,2.63,16
221,Entry long,2026-05-11 11:53,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778514720000:long|bars_to_confirm=1|signal_close=789.52|trigger=787.33|stop=783.71|target_r=1.5|risk_ps=5.81|atr=2.922358|vwap_dist_atr=0.821289|tick=0.01,789.6,17,13423.2,150.28,1.12,0,150.28,1.12,-8.33,-0.06,2625.63,2.63,16
222,Exit short,2026-05-12 10:17,sl1|exit_reason=time,763.46,11,8430.4,32.34,0.38,0,81.4,0.97,-55,-0.65,2657.97,2.66,20
222,Entry short,2026-05-12 09:57,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778594160000:short|bars_to_confirm=1|signal_close=766.3412|trigger=767.3|stop=774.79|target_r=1.5|risk_ps=8.4488|atr=4.895659|vwap_dist_atr=0.752082|tick=0.01,766.4,11,8430.4,32.34,0.38,0,81.4,0.97,-55,-0.65,2657.97,2.66,20
223,Exit long,2026-05-12 14:28,sl1|exit_reason=target,752.48,24,17907.12,152.4,0.85,0,152.4,0.85,-96.72,-0.54,2810.37,2.81,13
223,Entry long,2026-05-12 14:15,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778609580000:long|bars_to_confirm=2|signal_close=746.01|trigger=744.5|stop=741.9|target_r=1.5|risk_ps=4.11|atr=2.912058|vwap_dist_atr=0.850048|tick=0.01,746.13,24,17907.12,152.4,0.85,0,152.4,0.85,-96.72,-0.54,2810.37,2.81,13
224,Exit short,2026-05-13 10:18,sl1|exit_reason=time,790.71,7,5568.36,33.39,0.60,0,112.07,2.01,-13.16,-0.24,2843.76,2.84,20
224,Entry short,2026-05-13 09:58,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778680620000:short|bars_to_confirm=1|signal_close=795.25|trigger=796.0301|stop=808.07|target_r=1.5|risk_ps=12.82|atr=6.071876|vwap_dist_atr=0.363578|tick=0.01,795.48,7,5568.36,33.39,0.60,0,112.07,2.01,-13.16,-0.24,2843.76,2.84,20
225,Exit long,2026-05-13 10:30,sl1|exit_reason=target,805.62,17,13550.87,144.67,1.07,0,144.67,1.07,-17,-0.13,2988.43,2.99,8
225,Entry long,2026-05-13 10:22,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778682060000:long|bars_to_confirm=1|signal_close=797.095|trigger=797|stop=791.44|target_r=1.5|risk_ps=5.655|atr=4.593657|vwap_dist_atr=0.375654|tick=0.01,797.11,17,13550.87,144.67,1.07,0,144.67,1.07,-17,-0.13,2988.43,2.99,8
226,Exit short,2026-05-14 10:15,sl1|exit_reason=stop,799.25,20,15886.6,-98.4,-0.62,0,126.6,0.80,-98.4,-0.62,2890.03,2.89,8
226,Entry short,2026-05-14 10:07,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778767440000:short|bars_to_confirm=3|signal_close=794.43|trigger=795.77|stop=799.24|target_r=1.5|risk_ps=4.81|atr=4.174889|vwap_dist_atr=0.663484|tick=0.01,794.33,20,15886.6,-98.4,-0.62,0,126.6,0.80,-98.4,-0.62,2890.03,2.89,8
227,Exit long,2026-05-14 10:39,sl1|exit_reason=time,798.55,14,11207,-27.3,-0.24,0,58.52,0.52,-63,-0.56,2862.73,2.86,20
227,Entry long,2026-05-14 10:19,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778768160000:long|bars_to_confirm=3|signal_close=800.265|trigger=799.4999|stop=793.23|target_r=1.5|risk_ps=7.035|atr=3.660813|vwap_dist_atr=0.99583|tick=0.01,800.5,14,11207,-27.3,-0.24,0,58.52,0.52,-63,-0.56,2862.73,2.86,20
228,Exit short,2026-05-15 09:57,sl1|exit_reason=time,733.24,10,7381.8,49.4,0.67,0,104.6,1.42,-28.3,-0.38,2912.13,2.91,20
228,Entry short,2026-05-15 09:37,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778852160000:short|bars_to_confirm=1|signal_close=738.3|trigger=740.18|stop=747.41|target_r=1.5|risk_ps=9.11|atr=4.186687|vwap_dist_atr=0.822566|tick=0.01,738.18,10,7381.8,49.4,0.67,0,104.6,1.42,-28.3,-0.38,2912.13,2.91,20
229,Exit short,2026-05-15 11:07,sl1|exit_reason=time,731.4,18,13213.08,47.88,0.36,0,82.08,0.62,-42.12,-0.32,2960.01,2.96,20
229,Entry short,2026-05-15 10:47,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778856360000:short|bars_to_confirm=1|signal_close=734.11|trigger=734.66|stop=739.46|target_r=1.5|risk_ps=5.35|atr=3.051606|vwap_dist_atr=0.431476|tick=0.01,734.06,18,13213.08,47.88,0.36,0,82.08,0.62,-42.12,-0.32,2960.01,2.96,20
230,Exit long,2026-05-19 11:15,sl1|exit_reason=target,686.02,19,12882.19,152.19,1.18,0,152.19,1.18,-52.06,-0.40,3112.2,3.11,17
230,Entry long,2026-05-19 10:58,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779202500000:long|bars_to_confirm=3|signal_close=677.865|trigger=677.29|stop=672.67|target_r=1.5|risk_ps=5.195|atr=3.425972|vwap_dist_atr=0.994953|tick=0.01,678.01,19,12882.19,152.19,1.18,0,152.19,1.18,-52.06,-0.40,3112.2,3.11,17
231,Exit long,2026-05-20 09:45,sl1|exit_reason=stop,720.43,17,12346.76,-99.45,-0.81,0,15.13,0.12,-99.45,-0.81,3012.75,3.01,0
231,Entry long,2026-05-20 09:45,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779284640000:long|bars_to_confirm=1|signal_close=726.085|trigger=724.1199|stop=720.44|target_r=1.5|risk_ps=5.645|atr=4.201007|vwap_dist_atr=0.633908|tick=0.01,726.28,17,12346.76,-99.45,-0.81,0,15.13,0.12,-99.45,-0.81,3012.75,3.01,0
232,Exit long,2026-05-20 11:15,sl1|exit_reason=target,724.17,26,18673.46,154.96,0.83,0,154.96,0.83,-98.02,-0.52,3167.71,3.17,17
232,Entry long,2026-05-20 10:58,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779289020000:long|bars_to_confirm=1|signal_close=717.9769|trigger=716.43|stop=714.24|target_r=1.5|risk_ps=3.7369|atr=2.566011|vwap_dist_atr=0.825993|tick=0.01,718.21,26,18673.46,154.96,0.83,0,154.96,0.83,-98.02,-0.52,3167.71,3.17,17
233,Exit long,2026-05-21 10:48,sl1|exit_reason=stop,748.13,19,14313.84,-99.37,-0.69,0,73.53,0.51,-99.37,-0.69,3068.34,3.07,18
233,Entry long,2026-05-21 10:30,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779373680000:long|bars_to_confirm=2|signal_close=753.35|trigger=752|stop=748.14|target_r=1.5|risk_ps=5.21|atr=3.634454|vwap_dist_atr=0.966065|tick=0.01,753.36,19,14313.84,-99.37,-0.69,0,73.53,0.51,-99.37,-0.69,3068.34,3.07,18
234,Exit long,2026-05-21 11:25,sl1|exit_reason=stop,748.32,30,22548.9,-99.3,-0.44,0,12.3,0.05,-99.3,-0.44,2969.04,2.97,4
234,Entry long,2026-05-21 11:21,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779376800000:long|bars_to_confirm=1|signal_close=751.615|trigger=750.7099|stop=748.33|target_r=1.5|risk_ps=3.285|atr=2.254585|vwap_dist_atr=0.751058|tick=0.01,751.63,30,22548.9,-99.3,-0.44,0,12.3,0.05,-99.3,-0.44,2969.04,2.97,4
235,Exit short,2026-05-22 10:10,sl1|exit_reason=time,753.61,24,18046.8,-39.84,-0.22,0,102.24,0.57,-95.52,-0.53,2929.2,2.93,20
235,Entry short,2026-05-22 09:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779457740000:short|bars_to_confirm=1|signal_close=752.03|trigger=753.26|stop=756.14|target_r=1.5|risk_ps=4.11|atr=3.334335|vwap_dist_atr=0.743875|tick=0.01,751.95,24,18046.8,-39.84,-0.22,0,102.24,0.57,-95.52,-0.53,2929.2,2.93,20
236,Exit short,2026-05-27 10:16,sl1|exit_reason=time,913.16,7,6448.68,56.56,0.88,0,69.44,1.08,-86.59,-1.34,2985.76,2.99,20
236,Entry short,2026-05-27 09:56,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779890100000:short|bars_to_confirm=1|signal_close=921.415|trigger=925.47|stop=935.5|target_r=1.5|risk_ps=14.085|atr=8.884884|vwap_dist_atr=0.817285|tick=0.01,921.24,7,6448.68,56.56,0.88,0,69.44,1.08,-86.59,-1.34,2985.76,2.99,20
237,Exit long,2026-05-27 12:33,sl1|exit_reason=time,917.24,16,14695.36,-19.52,-0.13,0,60.16,0.41,-84.16,-0.57,2966.24,2.97,20
237,Entry long,2026-05-27 12:13,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779898320000:long|bars_to_confirm=1|signal_close=918.57|trigger=918.18|stop=912.48|target_r=1.5|risk_ps=6.09|atr=3.410872|vwap_dist_atr=0.886709|tick=0.01,918.46,16,14695.36,-19.52,-0.13,0,60.16,0.41,-84.16,-0.57,2966.24,2.97,20
238,Exit short,2026-05-28 10:25,sl1|exit_reason=stop,922.46,23,21122.28,-94.3,-0.45,0,62.1,0.29,-94.3,-0.45,2871.94,2.87,2
238,Entry short,2026-05-28 10:23,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779978120000:short|bars_to_confirm=1|signal_close=918.215|trigger=919.1|stop=922.45|target_r=1.5|risk_ps=4.235|atr=4.529415|vwap_dist_atr=0.62772|tick=0.01,918.36,23,21122.28,-94.3,-0.45,0,62.1,0.29,-94.3,-0.45,2871.94,2.87,2
239,Exit long,2026-05-28 10:30,sl1|exit_reason=target,933.19,15,13857.15,140.7,1.02,0,140.7,1.02,-1.35,-0.01,3012.64,3.01,3
239,Entry long,2026-05-28 10:27,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1779978360000:long|bars_to_confirm=1|signal_close=923.855|trigger=922.929|stop=917.56|target_r=1.5|risk_ps=6.295|atr=4.384896|vwap_dist_atr=0.648493|tick=0.01,923.81,15,13857.15,140.7,1.02,0,140.7,1.02,-1.35,-0.01,3012.64,3.01,3
240,Exit short,2026-05-29 09:50,sl1|exit_reason=stop,967.97,7,6682.62,-93.17,-1.39,0,56,0.84,-93.17,-1.39,2919.47,2.92,12
240,Entry short,2026-05-29 09:38,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780061820000:short|bars_to_confirm=1|signal_close=954.56|trigger=955|stop=967.96|target_r=1.5|risk_ps=13.4|atr=5.314196|vwap_dist_atr=0.609269|tick=0.01,954.66,7,6682.62,-93.17,-1.39,0,56,0.84,-93.17,-1.39,2919.47,2.92,12
241,Exit short,2026-05-29 10:30,sl1|exit_reason=stop,968.74,17,16367.09,-101.49,-0.62,0,6.29,0.04,-101.49,-0.62,2817.98,2.82,3
241,Entry short,2026-05-29 10:27,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780064760000:short|bars_to_confirm=1|signal_close=962.94|trigger=964.45|stop=968.73|target_r=1.5|risk_ps=5.79|atr=4.790466|vwap_dist_atr=0.556603|tick=0.01,962.77,17,16367.09,-101.49,-0.62,0,6.29,0.04,-101.49,-0.62,2817.98,2.82,3
242,Exit short,2026-06-01 10:14,sl1|exit_reason=stop,1030.4,11,11237.82,-96.58,-0.86,0,110.99,0.99,-96.58,-0.86,2721.4,2.72,18
242,Entry short,2026-06-01 09:56,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780322100000:short|bars_to_confirm=1|signal_close=1021.572|trigger=1023.83|stop=1030.39|target_r=1.5|risk_ps=8.818|atr=6.279558|vwap_dist_atr=0.856014|tick=0.01,1021.62,11,11237.82,-96.58,-0.86,0,110.99,0.99,-96.58,-0.86,2721.4,2.72,18
243,Exit short,2026-06-01 10:32,sl1|exit_reason=stop,1030.96,9,9178.11,-100.53,-1.10,0,38.7,0.42,-100.53,-1.10,2620.87,2.62,16
243,Entry short,2026-06-01 10:16,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780323300000:short|bars_to_confirm=1|signal_close=1020.13|trigger=1024.805|stop=1030.95|target_r=1.5|risk_ps=10.82|atr=5.51451|vwap_dist_atr=0.920233|tick=0.01,1019.79,9,9178.11,-100.53,-1.10,0,38.7,0.42,-100.53,-1.10,2620.87,2.62,16
244,Exit long,2026-06-02 09:50,sl1|exit_reason=target,1045.6,11,11358.38,143.22,1.26,0,143.22,1.26,-15.62,-0.14,2764.09,2.76,7
244,Entry long,2026-06-02 09:43,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780407600000:long|bars_to_confirm=3|signal_close=1032.84|trigger=1030.3499|stop=1023.9|target_r=1.5|risk_ps=8.94|atr=4.911838|vwap_dist_atr=0.776488|tick=0.01,1032.58,11,11358.38,143.22,1.26,0,143.22,1.26,-15.62,-0.14,2764.09,2.76,7
245,Exit long,2026-06-02 11:43,sl1|exit_reason=stop,1037.32,31,32256.12,-99.2,-0.31,0,70.68,0.22,-99.2,-0.31,2664.89,2.66,10
245,Entry long,2026-06-02 11:33,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780414320000:long|bars_to_confirm=1|signal_close=1040.505|trigger=1040.43|stop=1037.33|target_r=1.5|risk_ps=3.175|atr=2.744909|vwap_dist_atr=0.119779|tick=0.01,1040.52,31,32256.12,-99.2,-0.31,0,70.68,0.22,-99.2,-0.31,2664.89,2.66,10
246,Exit short,2026-06-03 09:48,sl1|exit_reason=target,1042.33,10,10561,137.7,1.30,0,137.7,1.30,-19.2,-0.18,2802.59,2.80,5
246,Entry short,2026-06-03 09:43,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780494060000:short|bars_to_confirm=2|signal_close=1056|trigger=1057|stop=1065.28|target_r=1.5|risk_ps=9.28|atr=5.90547|vwap_dist_atr=0.908789|tick=0.01,1056.1,10,10561,137.7,1.30,0,137.7,1.30,-19.2,-0.18,2802.59,2.80,5
247,Exit long,2026-06-03 09:55,sl1|exit_reason=stop,1050.86,10,10602.4,-93.8,-0.88,0,2.4,0.02,-93.8,-0.88,2708.79,2.71,1
247,Entry long,2026-06-03 09:54,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780494780000:long|bars_to_confirm=1|signal_close=1060.21|trigger=1060|stop=1050.87|target_r=1.5|risk_ps=9.34|atr=5.865624|vwap_dist_atr=0.495465|tick=0.01,1060.24,10,10602.4,-93.8,-0.88,0,2.4,0.02,-93.8,-0.88,2708.79,2.71,1
248,Exit long,2026-06-04 10:38,sl1|exit_reason=time,1003.74,16,15946.72,113.12,0.71,0,141.28,0.89,-94.24,-0.59,2821.91,2.82,20
248,Entry long,2026-06-04 10:18,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780582620000:long|bars_to_confirm=1|signal_close=996.465|trigger=996.37|stop=990.57|target_r=1.5|risk_ps=5.895|atr=5.433895|vwap_dist_atr=0.354008|tick=0.01,996.67,16,15946.72,113.12,0.71,0,141.28,0.89,-94.24,-0.59,2821.91,2.82,20
249,Exit short,2026-06-04 10:57,sl1|exit_reason=stop,997.09,18,17852.58,-95.04,-0.53,0,26.28,0.15,-95.04,-0.53,2726.87,2.73,12
249,Entry short,2026-06-04 10:45,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780584180000:short|bars_to_confirm=2|signal_close=991.633|trigger=992.28|stop=997.08|target_r=1.5|risk_ps=5.447|atr=4.125575|vwap_dist_atr=0.906455|tick=0.01,991.81,18,17852.58,-95.04,-0.53,0,26.28,0.15,-95.04,-0.53,2726.87,2.73,12
250,Exit long,2026-06-05 10:36,sl1|exit_reason=time,945.66,11,10331.75,70.51,0.68,0,73.15,0.71,-97.35,-0.94,2797.38,2.80,20
250,Entry long,2026-06-05 10:16,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780668840000:long|bars_to_confirm=2|signal_close=939.327|trigger=936.63|stop=930.35|target_r=1.5|risk_ps=8.977|atr=4.674135|vwap_dist_atr=0.970007|tick=0.01,939.25,11,10331.75,70.51,0.68,0,73.15,0.71,-97.35,-0.94,2797.38,2.80,20
251,Exit short,2026-06-05 11:20,sl1|exit_reason=target,929.18,25,23382,152.5,0.65,0,152.5,0.65,-18,-0.08,2949.88,2.95,9
251,Entry short,2026-06-05 11:11,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780672140000:short|bars_to_confirm=2|signal_close=935.38|trigger=935.88|stop=939.35|target_r=1.5|risk_ps=3.97|atr=3.481128|vwap_dist_atr=0.481203|tick=0.01,935.28,25,23382,152.5,0.65,0,152.5,0.65,-18,-0.08,2949.88,2.95,9
252,Exit short,2026-06-08 09:57,sl1|exit_reason=target,927.02,12,11270.16,145.92,1.29,0,145.92,1.29,-39,-0.35,3095.8,3.10,7
252,Entry short,2026-06-08 09:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780926540000:short|bars_to_confirm=1|signal_close=939|trigger=940.6|stop=947.29|target_r=1.5|risk_ps=8.29|atr=6.107794|vwap_dist_atr=0.564611|tick=0.01,939.18,12,11270.16,145.92,1.29,0,145.92,1.29,-39,-0.35,3095.8,3.10,7
253,Exit long,2026-06-08 10:51,sl1|exit_reason=time,945.24,16,15040.16,83.68,0.56,0,83.84,0.56,-58.4,-0.39,3179.48,3.18,20
253,Entry long,2026-06-08 10:31,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1780929000000:long|bars_to_confirm=1|signal_close=940.112|trigger=938|stop=934.1|target_r=1.5|risk_ps=6.012|atr=4.39899|vwap_dist_atr=0.96747|tick=0.01,940.01,16,15040.16,83.68,0.56,0,83.84,0.56,-58.4,-0.39,3179.48,3.18,20
254,Exit short,2026-06-09 10:10,sl1|exit_reason=target,964.93,12,11721.12,141.96,1.21,0,141.96,1.21,-22.2,-0.19,3321.44,3.32,18
254,Entry short,2026-06-09 09:52,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1781013060000:short|bars_to_confirm=1|signal_close=976.77|trigger=978.43|stop=984.65|target_r=1.5|risk_ps=7.88|atr=4.403258|vwap_dist_atr=0.478931|tick=0.01,976.76,12,11721.12,141.96,1.21,0,141.96,1.21,-22.2,-0.19,3321.44,3.32,18
255,Exit long,2026-06-10 09:59,sl1|exit_reason=time,918.05,6,5491.62,16.68,0.30,0,134.34,2.45,-82.92,-1.51,3338.12,3.34,20
255,Entry long,2026-06-10 09:39,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1781098560000:long|bars_to_confirm=3|signal_close=915.17|trigger=912.9|stop=898.91|target_r=1.5|risk_ps=16.26|atr=5.856996|vwap_dist_atr=0.805619|tick=0.01,915.27,6,5491.62,16.68,0.30,0,134.34,2.45,-82.92,-1.51,3338.12,3.34,20
256,Exit long,2026-06-10 10:24,sl1|exit_reason=target,939.01,9,8312.31,138.78,1.67,0,138.78,1.67,-32.31,-0.39,3476.9,3.48,15
256,Entry long,2026-06-10 10:09,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1781100420000:long|bars_to_confirm=2|signal_close=923.56|trigger=922.89|stop=913.31|target_r=1.5|risk_ps=10.25|atr=5.848692|vwap_dist_atr=0.941831|tick=0.01,923.59,9,8312.31,138.78,1.67,0,138.78,1.67,-32.31,-0.39,3476.9,3.48,15
257,Exit long,2026-06-11 09:53,sl1|exit_reason=target,920.62,11,9969.08,157.74,1.58,0,157.74,1.58,-21.56,-0.22,3634.64,3.63,9
257,Entry long,2026-06-11 09:44,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1781185380000:long|bars_to_confirm=1|signal_close=905.8|trigger=905|stop=896.72|target_r=1.5|risk_ps=9.08|atr=4.825226|vwap_dist_atr=0.376933|tick=0.01,906.28,11,9969.08,157.74,1.58,0,157.74,1.58,-21.56,-0.22,3634.64,3.63,9
258,Exit short,2026-06-11 10:22,sl1|exit_reason=stop,915.29,13,11797.37,-101.4,-0.86,0,1.04,0.01,-101.4,-0.86,3533.24,3.53,2
